Machine_Time,Machine_N_cycles,Machine_Displacement,Machine_Load
276.7500902,1,-0.415038258,-0.001732562
276.8001024,1,-0.423338205,-0.002109379
276.8501146,1,-0.431719512,-0.002106998
276.9000038,1,-0.439985573,-0.001750398
276.950016,1,-0.44835332,-0.001909892
277.0000282,1,-0.456660062,-0.001830616
277.0500403,1,-0.465041369,-0.002019804
277.1000525,1,-0.473334551,-0.002044555
277.1500646,1,-0.481702328,-0.001697937
277.2000768,1,-0.489988714,-0.001907929
277.250089,1,-0.498356462,-0.001777408
277.3001011,1,-0.506642878,-0.001631046
277.3501133,1,-0.514997065,-0.002153087
277.4000026,1,-0.523290217,-0.002021123
277.4500147,1,-0.531644404,-0.00165003
277.5000269,1,-0.539978266,-0.001828784
277.550039,1,-0.548352838,-0.001671349
277.6000512,1,-0.556659579,-0.001744718
277.6500634,1,-0.565040886,-0.001993948
277.7000755,1,-0.573340833,-0.001845747
277.7500877,1,-0.58170861,-0.00181274
277.8000998,1,-0.590001762,-0.00194168
277.850112,1,-0.598369539,-0.001774117
277.9000013,1,-0.606649101,-0.002061972
277.9500134,1,-0.615037203,-0.002148017
278.0000256,1,-0.623330414,-0.00181492
278.0500378,1,-0.631704926,-0.001976807
278.1000499,1,-0.639998138,-0.001889032
278.1500621,1,-0.64837265,-0.001671577
278.2000742,1,-0.656672597,-0.002206821
278.2500864,1,-0.665040374,-0.002232848
278.3000986,1,-0.673333526,-0.00183049
278.3501107,1,-0.681694508,-0.001848327
278.4001229,1,-0.690014839,-0.002004581
278.4500122,1,-0.698375821,-0.002002172
278.5000243,1,-0.706668973,-0.002090811
278.5500365,1,-0.715043485,-0.001974805
278.6000486,1,-0.723336697,-0.002017655
278.6500608,1,-0.731690884,-0.001789488
278.700073,1,-0.739997625,-0.001849217
278.7500851,1,-0.748365343,-0.002014266
278.8000973,1,-0.756678879,-0.002019097
278.8501094,1,-0.765073776,-0.001787705
278.9001216,1,-0.773353398,-0.001612017
278.9500109,1,-0.781707585,-0.001596854
279.000023,1,-0.790007532,-0.001743192
279.0500352,1,-0.798382044,-0.002017332
279.1000474,1,-0.806675255,-0.001912743
279.1500595,1,-0.815042973,-0.001578394
279.2000717,1,-0.823329389,-0.001693062
279.2500838,1,-0.831731081,-0.001628027
279.300096,1,-0.840010643,-0.00198179
279.3501082,1,-0.848371625,-0.002029409
279.4001203,1,-0.856658041,-0.001751612
279.4500096,1,-0.865005434,-0.001746264
279.5000218,1,-0.87330538,-0.001857277
279.5500339,1,-0.881679952,-0.001591842
279.6000461,1,-0.889986694,-0.001958916
279.6500582,1,-0.898368001,-0.001904387
279.7000704,1,-0.906681538,-0.001875315
279.7500826,1,-0.91505605,-0.001764031
279.8000947,1,-0.923349202,-0.001837024
279.8501069,1,-0.931716979,-0.001686193
279.900119,1,-0.940016925,-0.002233667
279.9500083,1,-0.948357582,-0.002071573
280.0000205,1,-0.956650734,-0.001925464
280.0500326,1,-0.965025306,-0.001817821
280.1000448,1,-0.973338783,-0.001844117
280.150057,1,-0.98172015,-0.001825153
280.2000691,1,-0.990013301,-0.002061804
280.2500813,1,-0.998394608,-0.00193241
280.3000934,1,-1.006680965,-0.002115821
280.3501056,1,-1.015041947,-0.002053187
280.4001178,1,-1.023335099,-0.001662651
280.450007,1,-1.031696081,-0.001880122
280.5000192,1,-1.039975762,-0.00210918
280.5500314,1,-1.048363805,-0.001869324
280.6000435,1,-1.056657076,-0.001879855
280.6500557,1,-1.065018058,-0.001839043
280.7000678,1,-1.073318005,-0.00182074
280.75008,1,-1.081685662,-0.002139565
280.8000922,1,-1.089985609,-0.002076761
280.8501043,1,-1.098373771,-0.00192567
280.9001165,1,-1.106653333,-0.001695218
280.9500058,1,-1.11500752,-0.001763393
281.0000179,1,-1.123321056,-0.001920321
281.0500301,1,-1.131695628,-0.002145934
281.1000422,1,-1.13998878,-0.00190918
281.1500544,1,-1.148356557,-0.001738931
281.2000666,1,-1.156649709,-0.001722027
281.2500787,1,-1.165031075,-0.001734135
281.3000909,1,-1.173317432,-0.001911046
281.350103,1,-1.181685209,-0.001998523
281.4001152,1,-1.189985156,-0.001870058
281.4500045,1,-1.198359728,-0.001948715
281.5000166,1,-1.20665288,-0.002113399
281.5500288,1,-1.215027452,-0.001842072
281.600041,1,-1.223313808,-0.002131273
281.6500531,1,-1.231695175,-0.001942098
281.7000653,1,-1.239988327,-0.00194228
281.7500774,1,-1.248369575,-0.001973976
281.8000896,1,-1.256656051,-0.001944565
281.8501018,1,-1.265050888,-0.002044819
281.9001139,1,-1.27334404,-0.002024463
281.9500032,1,-1.281691432,-0.002070929
282.0000154,1,-1.289977908,-0.001706516
282.0500275,1,-1.298352361,-0.001942554
282.1000397,1,-1.306638837,-0.001641224
282.1500518,1,-1.315026879,-0.002001758
282.200064,1,-1.323313236,-0.00190031
282.2500762,1,-1.331687808,-0.001819716
282.3000883,1,-1.340001345,-0.001793134
282.3501005,1,-1.348362327,-0.001752244
282.4001126,1,-1.356655478,-0.001793838
282.4500019,1,-1.365023255,-0.00196428
282.5000141,1,-1.373309612,-0.002009182
282.5500262,1,-1.381690979,-0.001833637
282.6000384,1,-1.389977336,-0.001858765
282.6500506,1,-1.398338318,-0.001891511
282.7000627,1,-1.40663147,-0.002024239
282.7500749,1,-1.415026426,-0.001957515
282.800087,1,-1.423305988,-0.001924081
282.8500992,1,-1.43169415,-0.002048707
282.9001114,1,-1.439973712,-0.00196826
282.9500006,1,-1.448334694,-0.002181617
283.0000128,1,-1.456634641,-0.002057995
283.050025,1,-1.465009212,-0.001937938
283.1000371,1,-1.473302364,-0.001735702
283.1500493,1,-1.481697202,-0.001812897
283.2000614,1,-1.489983678,-0.00191234
283.2500736,1,-1.49837172,-0.002215073
283.3000858,1,-1.506651402,-0.001824602
283.3500979,1,-1.515025854,-0.00198685
283.4001101,1,-1.523325801,-0.00172036
283.4501222,1,-1.531707168,-0.001906863
283.5000115,1,-1.539979935,-0.002103372
283.5500237,1,-1.548368096,-0.002194495
283.6000358,1,-1.556674838,-0.002042209
283.650048,1,-1.565062881,-0.001883071
283.7000602,1,-1.573342562,-0.00195113
283.7500723,1,-1.581723809,-0.001762197
283.8000845,1,-1.590010285,-0.002005435
283.8500966,1,-1.598384738,-0.002076412
283.9001088,1,-1.606671214,-0.001849543
283.950121,1,-1.615045786,-0.002021204
284.0000102,1,-1.623311758,-0.001729023
284.0500224,1,-1.63171339,-0.001897741
284.1000346,1,-1.639999866,-0.002085299
284.1500467,1,-1.648387909,-0.002013558
284.2000589,1,-1.656674266,-0.001890554
284.250071,1,-1.665055633,-0.001768182
284.3000832,1,-1.67334199,-0.001908193
284.3500954,1,-1.681709766,-0.001994691
284.4001075,1,-1.690002918,-0.001872402
284.4501197,1,-1.69839108,-0.001980674
284.500009,1,-1.706670642,-0.001730593
284.5500211,1,-1.715058804,-0.001746872
284.6000333,1,-1.723338366,-0.001913068
284.6500454,1,-1.731712937,-0.001884931
284.7000576,1,-1.739999294,-0.002143419
284.7500698,1,-1.748373866,-0.001799573
284.8000819,1,-1.756653428,-0.001920523
284.8500941,1,-1.76504159,-0.001749938
284.9001062,1,-1.773341537,-0.001983958
284.9501184,1,-1.781729579,-0.002084426
285.0000077,1,-1.78999567,-0.002324018
285.0500198,1,-1.798377037,-0.002035944
285.100032,1,-1.806670189,-0.001995522
285.1500442,1,-1.815044761,-0.001985805
285.2000563,1,-1.823324323,-0.001862004
285.2500685,1,-1.83171916,-0.002099122
285.3000806,1,-1.839985251,-0.002146411
285.3500928,1,-1.848380089,-0.001773401
285.400105,1,-1.856666565,-0.001682744
285.4501171,1,-1.865054607,-0.001732432
285.5000064,1,-1.873320699,-0.001790299
285.5500186,1,-1.881701946,-0.001924619
285.6000307,1,-1.889988422,-0.001930446
285.6500429,1,-1.898376465,-0.001752248
285.700055,1,-1.906662941,-0.001709949
285.7500672,1,-1.915044188,-0.001894132
285.8000794,1,-1.92335093,-0.001962864
285.8500915,1,-1.931725502,-0.002052081
285.9001037,1,-1.940005064,-0.001818423
285.9501158,1,-1.948372841,-0.001788832
286.0000051,1,-1.956638932,-0.00176971
286.0500173,1,-1.96502018,-0.001747056
286.1000294,1,-1.973299861,-0.002053638
286.1500416,1,-1.981687903,-0.002269893
286.2000538,1,-1.989967585,-0.001673479
286.2500659,1,-1.998369217,-0.001904796
286.3000781,1,-2.006655693,-0.001759348
286.3500902,1,-2.015030146,-0.00191881
286.4001024,1,-2.023323298,-0.002045163
286.4501146,1,-2.03171134,-0.001939391
286.5000038,1,-2.039963961,-0.001992705
286.550016,1,-2.048352003,-0.001706746
286.6000282,1,-2.056631565,-0.001784219
286.6500403,1,-2.065026522,-0.001950134
286.7000525,1,-2.073319674,-0.00192745
286.7500646,1,-2.081694126,-0.00183952
286.8000768,1,-2.089987278,-0.001859127
286.850089,1,-2.098382235,-0.001738169
286.9001011,1,-2.106655121,-0.001716498
286.9501133,1,-2.115043163,-0.001979238
287.0000026,1,-2.123309135,-0.001649376
287.0500147,1,-2.131690502,-0.001795497
287.1000269,1,-2.139990568,-0.00194954
287.150039,1,-2.148378611,-0.001806736
287.2000512,1,-2.156665087,-0.001857484
287.2500634,1,-2.165053129,-0.001931044
287.3000755,1,-2.173319101,-0.001718539
287.3500877,1,-2.181700468,-0.001825846
287.4000998,1,-2.18998003,-0.00167653
287.450112,1,-2.198361397,-0.001793609
287.5000013,1,-2.206627369,-0.002074382
287.5500134,1,-2.215035915,-0.001944024
287.6000256,1,-2.223322392,-0.001699245
287.6500378,1,-2.231724024,-0.001898876
287.7000499,1,-2.240003586,-0.001835163
287.7500621,1,-2.248384953,-0.001890014
287.8000742,1,-2.25667119,-0.002082718
287.8500864,1,-2.265059471,-0.001899917
287.9000986,1,-2.273345709,-0.001825866
287.9501107,1,-2.281747341,-0.001900976
288.0001229,1,-2.290020227,-0.001710111
288.0500122,1,-2.298381329,-0.002107135
288.1000243,1,-2.306653976,-0.002027133
288.1500365,1,-2.315042257,-0.001853495
288.2000486,1,-2.323314905,-0.001907061
288.2500608,1,-2.331696272,-0.001677225
288.300073,1,-2.339975834,-0.001928121
288.3500851,1,-2.348350525,-0.001955096
288.4000973,1,-2.356657267,-0.001946984
288.4501094,1,-2.365051985,-0.001698079
288.5001216,1,-2.373324871,-0.001726595
288.5500109,1,-2.381699562,-0.001729848
288.600023,1,-2.389979124,-0.00177276
288.6500352,1,-2.398360491,-0.00201864
288.7000474,1,-2.406640053,-0.001960683
288.7500595,1,-2.415014505,-0.001821534
288.8000717,1,-2.423300982,-0.001618917
288.8500838,1,-2.43170929,-0.00182758
288.900096,1,-2.439982176,-0.002091938
288.9501082,1,-2.448377132,-0.001933557
289.0001203,1,-2.45666337,-0.001886804
289.0500096,1,-2.465024471,-0.00183946
289.1000218,1,-2.473310947,-0.001931059
289.1500339,1,-2.48169899,-0.001736823
289.2000461,1,-2.489985466,-0.002050081
289.2500582,1,-2.498380184,-0.001997129
289.3000704,1,-2.50666666,-0.001760114
289.3500826,1,-2.515041113,-0.001910216
289.4000947,1,-2.523327589,-0.001969976
289.4501069,1,-2.531708956,-0.002049099
289.500119,1,-2.539995193,-0.002058656
289.5500083,1,-2.548356295,-0.001830281
289.6000205,1,-2.556629181,-0.002000504
289.6500326,1,-2.565023899,-0.001876237
289.7000448,1,-2.573323965,-0.001867754
289.750057,1,-2.581718683,-0.00208985
289.8000691,1,-2.589998484,-0.002049437
289.8500813,1,-2.598379612,-0.002018248
289.9000934,1,-2.606666088,-0.001911206
289.9501056,1,-2.615054131,-0.001796902
290.0001178,1,-2.623327017,-0.001903262
290.050007,1,-2.631701708,-0.002197237
290.1000192,1,-2.639974356,-0.002016195
290.1500314,1,-2.648389578,-0.001914748
290.2000435,1,-2.65666914,-0.001919368
290.2500557,1,-2.665050507,-0.001613588
290.3000678,1,-2.673330307,-0.002186567
290.35008,1,-2.68170476,-0.002158823
290.4000922,1,-2.689984322,-0.001956566
290.4501043,1,-2.698372364,-0.001788022
290.5001165,1,-2.70664525,-0.001865315
290.5500058,1,-2.715019703,-0.001624787
290.6000179,1,-2.723313093,-0.002029533
290.6500301,1,-2.731701136,-0.002050406
290.7000422,1,-2.739987373,-0.001715689
290.7500544,1,-2.748375654,-0.001819882
290.8000666,1,-2.756661892,-0.001890657
290.8500787,1,-2.765056849,-0.001942713
290.9000909,1,-2.773322821,-0.001950924
290.950103,1,-2.781717777,-0.001956678
291.0001152,1,-2.790024519,-0.001784748
291.0500045,1,-2.798392296,-0.001834894
291.1000166,1,-2.806671858,-0.00173395
291.1500288,1,-2.815053225,-0.001740608
291.200041,1,-2.823332787,-0.00203387
291.2500531,1,-2.831727743,-0.001895012
291.3000653,1,-2.839993715,-0.001861752
291.3500774,1,-2.848368406,-0.00174821
291.4000896,1,-2.856654644,-0.002122676
291.4501018,1,-2.86506319,-0.001922755
291.5001139,1,-2.873349428,-0.002073169
291.5500032,1,-2.881710529,-0.001661002
291.6000154,1,-2.889983416,-0.001885422
291.6500275,1,-2.898378134,-0.001863658
291.7000397,1,-2.90665102,-0.001764351
291.7500518,1,-2.915039063,-0.002197533
291.800064,1,-2.923318863,-0.002023221
291.8500762,1,-2.931699991,-0.001928665
291.9000883,1,-2.940000057,-0.001989273
291.9501005,1,-2.9483881,-0.001795838
292.0001126,1,-2.956667662,-0.001796373
292.0500019,1,-2.965035439,-0.002043854
292.1000141,1,-2.973315001,-0.001818282
292.1500262,1,-2.981703281,-0.001884271
292.2000384,1,-2.989982843,-0.001659918
292.2500506,1,-2.998370886,-0.001829354
292.3000627,1,-3.006650448,-0.002169483
292.3500749,1,-3.01505208,-0.001974057
292.400087,1,-3.023331881,-0.001974844
292.4500992,1,-3.031726599,-0.001801168
292.5001114,1,-3.039999485,-0.00186074
292.5500006,1,-3.048374176,-0.00211806
292.6000128,1,-3.056653738,-0.00214234
292.650025,1,-3.065035105,-0.001922441
292.7000371,1,-3.073314667,-0.001792416
292.7500493,1,-3.081716299,-0.001666736
292.8000614,1,-3.089995861,-0.001798501
292.8500736,1,-3.098383904,-0.002045558
292.9000858,1,-3.10665679,-0.00189057
292.9500979,1,-3.115044832,-0.001861603
293.0001101,1,-3.123317719,-0.001674957
293.0501222,1,-3.131705761,-0.002121009
293.1000115,1,-3.139958382,-0.001741209
293.1500237,1,-3.148346424,-0.001992379
293.2000358,1,-3.15664649,-0.001935805
293.250048,1,-3.165041208,-0.001720145
293.3000602,1,-3.173307419,-0.001795867
293.3500723,1,-3.181688547,-0.00183351
293.4000845,1,-3.189968348,-0.001750902
293.4500966,1,-3.198349476,-0.001929288
293.5001088,1,-3.206642628,-0.00175754
293.550121,1,-3.215023994,-0.001687318
293.6000102,1,-3.223283291,-0.001872835
293.6500224,1,-3.231698513,-0.001749684
293.7000346,1,-3.239971399,-0.001827288
293.7500467,1,-3.248359442,-0.002070017
293.8000589,1,-3.256639004,-0.002077488
293.850071,1,-3.265027285,-0.001657844
293.9000832,1,-3.273313522,-0.002024902
293.9500954,1,-3.281701803,-0.001909845
294.0001075,1,-3.289988041,-0.002090071
294.0501197,1,-3.298382998,-0.002009246
294.100009,1,-3.30666256,-0.001912961
294.1500211,1,-3.315057516,-0.001914119
294.2000333,1,-3.323343754,-0.001967015
294.2500454,1,-3.331725121,-0.002098507
294.3000576,1,-3.340004683,-0.002265812
294.3500698,1,-3.348386049,-0.001939831
294.4000819,1,-3.356665611,-0.001822712
294.4500941,1,-3.365060568,-0.001880652
294.5001062,1,-3.37335372,-0.002010684
294.5501184,1,-3.381741762,-0.002000162
294.6000077,1,-3.390001059,-0.001904228
294.6500198,1,-3.39837575,-0.001913102
294.700032,1,-3.406655312,-0.001916746
294.7500442,1,-3.415036678,-0.001854642
294.8000563,1,-3.42331624,-0.001967923
294.8500685,1,-3.431697607,-0.002169594
294.9000806,1,-3.439963579,-0.002020565
294.9500928,1,-3.448372126,-0.001981397
295.000105,1,-3.456651688,-0.00196316
295.0501171,1,-3.465033054,-0.001991382
295.1000064,1,-3.473299026,-0.002079051
295.1500186,1,-3.481687069,-0.002252416
295.2000307,1,-3.489966631,-0.00228705
295.2500429,1,-3.498361588,-0.001895631
295.300055,1,-3.506634474,-0.001937547
295.3500672,1,-3.515022516,-0.002095979
295.4000794,1,-3.523329258,-0.002284775
295.4500915,1,-3.5317173,-0.002154659
295.5001037,1,-3.540010452,-0.001957987
295.5501158,1,-3.548391819,-0.001771291
295.6000051,1,-3.55664444,-0.001930031
295.6500173,1,-3.565039158,-0.001833808
295.7000294,1,-3.573318958,-0.001935293
295.7500416,1,-3.581707001,-0.002120463
295.8000538,1,-3.590006828,-0.001915733
295.8500659,1,-3.598381519,-0.001953811
295.9000781,1,-3.606661081,-0.001856127
295.9500902,1,-3.615049124,-0.001850815
296.0001024,1,-3.6233356,-0.001913037
296.0501146,1,-3.631730318,-0.00197222
296.1000038,1,-3.639989614,-0.001827133
296.150016,1,-3.648377895,-0.002039094
296.2000282,1,-3.656657457,-0.001897683
296.2500403,1,-3.66505909,-0.002269148
296.3000525,1,-3.673338652,-0.002019369
296.3500646,1,-3.681713343,-0.001923122
296.4000768,1,-3.689992905,-0.001899603
296.450089,1,-3.698380947,-0.002072894
296.5001011,1,-3.706646919,-0.002151632
296.5501133,1,-3.715041876,-0.002015128
296.6000026,1,-3.723294258,-0.002056618
296.6500147,1,-3.731682539,-0.002127843
296.7000269,1,-3.739989281,-0.00210944
296.750039,1,-3.748370409,-0.00177473
296.8000512,1,-3.756656885,-0.001906648
296.8500634,1,-3.765044928,-0.002561445
296.9000755,1,-3.773324728,-0.001860488
296.9500877,1,-3.78171277,-0.002115064
297.0000998,1,-3.789999008,-0.001927446
297.050112,1,-3.798387289,-0.002039976
297.1000013,1,-3.806673527,-0.002357438
297.1500134,1,-3.815054893,-0.002194043
297.2000256,1,-3.82332778,-0.001830063
297.2500378,1,-3.831722736,-0.002079979
297.3000499,1,-3.839988708,-0.002052022
297.3500621,1,-3.848370075,-0.002055838
297.4000742,1,-3.856656313,-0.002153484
297.4500864,1,-3.86503768,-0.002143484
297.5000986,1,-3.873324156,-0.001925349
297.5501107,1,-3.881725788,-0.002034365
297.6001229,1,-3.89000535,-0.001773572
297.6500122,1,-3.898380041,-0.002007787
297.7000243,1,-3.906659603,-0.002138922
297.7500365,1,-3.91504097,-0.00181653
297.8000486,1,-3.923327208,-0.001864997
297.8500608,1,-3.931701899,-0.001864519
297.900073,1,-3.939981461,-0.001892998
297.9500851,1,-3.948362827,-0.002175937
298.0000973,1,-3.956669569,-0.002100951
298.0501094,1,-3.965057611,-0.001879908
298.1001216,1,-3.973330498,-0.001865993
298.1500109,1,-3.981698036,-0.001947985
298.200023,1,-3.989984512,-0.00188791
298.2500352,1,-3.998372555,-0.001847205
298.3000474,1,-4.006659031,-0.001759791
298.3500595,1,-4.015033722,-0.001715661
298.4000717,1,-4.023319721,-0.001655309
298.4500838,1,-4.031721592,-0.001495089
298.500096,1,-4.040001392,-0.001717341
298.5501082,1,-4.048389435,-0.002147069
298.6001203,1,-4.056668758,-0.001765922
298.6500096,1,-4.065022945,-0.001661925
298.7000218,1,-4.073302746,-0.001868556
298.7500339,1,-4.081684113,-0.002004839
298.8000461,1,-4.089977264,-0.002231464
298.8500582,1,-4.098385811,-0.002025581
298.9000704,1,-4.106665134,-0.00195164
298.9500826,1,-4.115046501,-0.001754795
299.0000947,1,-4.123326302,-0.001704656
299.0501069,1,-4.131707668,-0.001965131
